iso3,ilostat_year,isco_major,employment_value,employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
ARG,2024,7,1517.572,0.12474913666184682,Argentina,Upper middle income,Craft and trades,0.46886580577414755,0.24118797815752668,0.2149702510796208,0.012707576537000099,1.0,0.12474913666184682,0.058490604480586066,0.030087992048367825,0.02681735323016314,0.0015852592020551034
ARG,2024,8,966.888,0.07948119973793649,Argentina,Upper middle income,Plant and machine operators,0.5993618032077174,0.3732148787880278,0.21043992112995324,0.01570700328973627,1.0,0.07948119973793649,0.04763799519604237,0.029663566326120994,0.016726017404165416,0.001248411465755954
ARG,2024,9,1853.67,0.15237743721943053,Argentina,Upper middle income,Elementary occupations,0.5182465416601482,0.3263822338193562,0.18336829606124644,0.008496011779545495,1.0,0.15237743721943053,0.07896907986600622,0.04973328834334645,0.02794119102110653,0.001294600501553236
AUS,2024,1,1658.95,0.11502910622256189,Australia,High income,Managers,0.6220592366472949,0.14393505116251232,0.3969110901192812,0.08121309536550135,0.999586465180077,0.11507669444267558,0.07158452070090478,0.016563569902219306,0.0456752162385658,0.00934573456011967
AUS,2024,2,3559.446,0.24680665000601162,Australia,High income,Professionals,0.5299224014516342,0.09054854207000389,0.3472363853634088,0.0921374740182215,0.999586465180077,0.2469087553737025,0.13084248058706652,0.022357227823408,0.0857357037305426,0.022749549033115924
AUS,2024,3,1925.143,0.13348652981742756,Australia,High income,Technicians,0.6143133362232172,0.20710059313409848,0.3530347148146636,0.054178028274455114,0.999586465180077,0.13354175398261298,0.08203648041415908,0.027656576457967007,0.04714487503310174,0.007235028923090334
AUS,2024,4,1270.063,0.08806426458684447,Australia,High income,Clerical support,0.8481187200362134,0.5785029180991977,0.25594306979491943,0.013672732142096094,0.999586465180077,0.08810069729283455,0.07471985062229673,0.05096651047047888,0.022548762916201025,0.0012045772356168174
AUS,2024,5,2390.712,0.1657683863863006,Australia,High income,Service and sales,0.47880967149201575,0.2144968416970311,0.23629758180103566,0.02801524799394902,0.999586465180077,0.16583696574606696,0.079404343090107,0.03557150538915009,0.03918687397901681,0.004645963721940095
AUS,2024,6,280.874,0.0194753821279459,Australia,High income,Skilled agriculture,0.5438241230617424,0.15396628577449845,0.33601571108720496,0.05384212620003905,0.999586465180077,0.019483439208470454,0.010595564241773214,0.0029997927690414298,0.0065467416800585295,0.001049029792673255
AUS,2024,7,1395.686,0.0967747750971051,Australia,High income,Craft and trades,0.5204312175174611,0.2681769492682352,0.23877367821623402,0.013480590032991844,0.999586465180077,0.09681481139270026,0.050385450166826364,0.025963500763273938,0.023116828622046,0.0013051207815064204
AUS,2024,8,852.716,0.0591260492128624,Australia,High income,Plant and machine operators,0.6658568776665659,0.415398893467977,0.23719111232305784,0.013266871875531046,0.999586465180077,0.05915051000836707,0.03938577390655625,0.024571056405542177,0.01402997526336075,0.0007847422376533228
AUS,2024,9,1082.448,0.07505532172301738,Australia,High income,Elementary occupations,0.6265061946697348,0.3846911425365334,0.2297110438993931,0.012104008233808207,0.999586465180077,0.07508637255256957,0.047042077539464384,0.02888506244617179,0.017248169021669493,0.0009088460716230926
AUT,2024,1,231.005,0.051461978663568025,Austria,High income,Managers,0.6054273231334328,0.1384521702106035,0.3851844647567222,0.08179068816610717,0.997436090506963,0.05159426168087786,0.031236575738499733,0.00714333750013132,0.0198733080700672,0.0042199301683012135
AUT,2024,2,1021.348,0.22753009235331648,Austria,High income,Professionals,0.5023240855379578,0.08509352941130573,0.32792411664084764,0.08930643948580447,0.997436090506963,0.2281149584608179,0.11458763790635958,0.01941110692694439,0.07480439624582735,0.020372134733587833
AUT,2024,3,806.508,0.17966926035365868,Austria,High income,Technicians,0.6011746566383368,0.19915498916363455,0.34452818197102114,0.057491485503681126,0.997436090506963,0.1801311001914307,0.10829025230746919,0.03587400730665795,0.062060240465393476,0.010356004535417771
AUT,2024,4,427.538,0.0952444814348804,Austria,High income,Clerical support,0.8422972102062866,0.5592660192515314,0.2639017892481781,0.019129401706577186,0.997436090506963,0.09548930737654665,0.08043037720779582,0.05340392481756714,0.025199799070739912,0.001826653319488785
AUT,2024,5,782.356,0.1742888153040602,Austria,High income,Service and sales,0.465813455602778,0.19915637639794467,0.24022954821088655,0.02642753099394677,0.997436090506963,0.17473682470771146,0.08139476413815595,0.034799952832070664,0.0419769484553384,0.004617862850746888
AUT,2024,6,123.532,0.027519755625496786,Austria,High income,Skilled agriculture,0.567865705083436,0.18060517173637983,0.311205769172648,0.07605476417440826,0.997436090506963,0.027590495157949844,0.015667695986470317,0.0049829861162932875,0.008586321267484001,0.0020983886026930284
AUT,2024,7,504.744,0.1124439945393562,Austria,High income,Craft and trades,0.544599638239685,0.2762425063065617,0.2526294589744803,0.01572767295864304,0.997436090506963,0.11273303182984358,0.061394368352195715,0.031141655256213388,0.028479684839726252,0.001773028256256076
AUT,2024,8,237.063,0.05281154541209682,Austria,High income,Plant and machine operators,0.6813127204586579,0.4139078507178936,0.257177179512666,0.010227690228098297,0.997436090506963,0.052947297490764045,0.03607366729436632,0.021915302105723067,0.013616836631492754,0.0005415285571505009
AUT,2024,9,343.245,0.07646616682052945,Austria,High income,Elementary occupations,0.632515847605021,0.3774796076471257,0.2432806596910045,0.011755580266890888,0.997436090506963,0.07666272310405801,0.04849038728387228,0.028938614638480055,0.018650557850464048,0.0009012147949281845
BDI,2020,1,11.019,0.002224415437390649,Burundi,Low income,Managers,0.1076950153662971,0.048361885055273404,0.05290270446578114,0.006430425845242535,0.9995348894484302,0.0022254505179085246,0.00023966992772309238,0.00010762698214329073,0.00011773235105213425,1.431059452766736e-05
BDI,2020,2,98.024,0.019788193015226517,Burundi,Low income,Professionals,0.093111219870381,0.028059997006135293,0.05444206725379454,0.010609155610451167,0.9995348894484302,0.0197974009953231,0.001843360156937629,0.0005555150126580261,0.0010778114364377192,0.00021003370784188362
BDI,2020,3,27.131,0.00547695936399362,Burundi,Low income,Technicians,0.11564350047452339,0.056089816294955415,0.05179337444132265,0.007760309738245332,0.9995348894484302,0.005479507940954369,0.0006336694791699112,0.00030734459379487994,0.0002838022065400505,4.252267883498082e-05
BDI,2020,4,16.907,0.00341303129140246,Burundi,Low income,Clerical support,0.2832570809002654,0.1966873813831876,0.08088765490659994,0.005682044610477844,0.9995348894484302,0.003414619466946132,0.0009672151425923817,0.0006716125613736906,0.00027620056107969696,1.9402020138994e-05
BDI,2020,5,216.545,0.04371413384969217,Burundi,Low income,Service and sales,0.06019908974465492,0.038460169845662084,0.02067107355499753,0.0010678463439953057,0.9995348894484302,0.04373447521558231,0.0026327755984382256,0.0016820353449021946,0.0009040385540705183,4.670169946551288e-05
BDI,2020,6,4070.81,0.8217780748420208,Burundi,Low income,Skilled agriculture,0.03035280923289804,0.010885690690727484,0.014409862191040743,0.005057256351129812,0.9995348894484302,0.8221604703518651,0.024954879915419885,0.008949784578393427,0.011847219076691616,0.0041578762603348435
BDI,2020,7,122.416,0.024712227986533594,Burundi,Low income,Craft and trades,0.03782617034920827,0.021737651714117925,0.014354290253058708,0.0017342283820316353,0.9995348894484302,0.024723727252953076,0.0009352039187375662,0.0005374357720995395,0.0003548915571263463,4.287658951168026e-05
BDI,2020,8,48.77,0.009845243750026496,Burundi,Low income,Plant and machine operators,0.05489797961948626,0.0436357593369232,0.01095260925297137,0.0003096110295916931,0.9995348894484302,0.009849825007568633,0.0005407354925210089,0.0004298045935410726,0.000107881284518045,3.0496144618913305e-06
BDI,2020,9,339.735,0.06858260991214377,Burundi,Low income,Elementary occupations,0.054119820728551454,0.0421125199882492,0.011150865734253806,0.0008564350060484509,0.9995348894484302,0.06861452325089869,0.0037134056977136624,0.0028895304818876604,0.0007651113361906072,5.876387963539499e-05
BEL,2024,1,395.42,0.07807557586216429,Belgium,High income,Managers,0.6150634627402114,0.14001643591141066,0.3835034630184407,0.09154356381036004,0.9959694584743454,0.07839153620409475,0.04821576970721517,0.010976103504917662,0.030063425605605806,0.007176240596691697
BEL,2024,2,1374.626,0.27141954515478084,Belgium,High income,Professionals,0.5134041409305108,0.08716362289791525,0.3369482743776396,0.08929224365495589,0.9959694584743454,0.2725179400285518,0.13991183888851108,0.023753650957565372,0.0918244496295696,0.024333738301376102
BEL,2024,3,731.766,0.1444870058326653,Belgium,High income,Technicians,0.6150412333575715,0.20965008464499146,0.3504340047351664,0.05495714397741369,0.9959694584743454,0.14507172343818117,0.08922509170872747,0.030414299098409474,0.05083806501827433,0.007972727592043663
BEL,2024,4,512.954,0.10128263350564114,Belgium,High income,Clerical support,0.8398373500827381,0.5581899742798242,0.26703606916999434,0.014611306632919487,0.9959694584743454,0.10169250938757579,0.08540516760732562,0.056763739199501714,0.027155567970890988,0.0014858604369329133
BEL,2024,5,710.654,0.1403184469393316,Belgium,High income,Service and sales,0.4849696027418922,0.21243416233278142,0.24716945385765832,0.025365986551452453,0.9959694584743454,0.1408862950017317,0.06832557051876685,0.029929062062862003,0.03482278859160696,0.0035737198642978893
BEL,2024,6,56.874,0.01122975646549171,Belgium,High income,Skilled agriculture,0.5598084021724659,0.18058197350009922,0.31314282190207565,0.0660836067702909,0.9959694584743454,0.01127520163388722,0.0063119526108387815,0.0020360981626588977,0.003530748457150338,0.0007451059910295446
BEL,2024,7,487.529,0.096262473887272,Belgium,High income,Craft and trades,0.5540407368820207,0.2884558235217207,0.24877992494297815,0.016804988417321757,0.9959694584743454,0.0966520339235398,0.053549164096144054,0.02787984204046396,0.024045085745084408,0.0016242363105956757
BEL,2024,8,297.506,0.05874248210118114,Belgium,High income,Plant and machine operators,0.6764321822952485,0.4281977787601249,0.23600401546573738,0.012230388069386155,0.9959694584743454,0.0589802042636574,0.0398961082822853,0.025255192456516546,0.013919565039212552,0.0007213507865561939
BEL,2024,9,476.838,0.09415153872581734,Belgium,High income,Elementary occupations,0.6345637781435307,0.4044397265287238,0.22193471909711363,0.008189332517693257,0.9959694584743454,0.09453255611878036,0.059986935968298606,0.038232721144740765,0.02098005628775365,0.0007741585358041907
BEN,2022,1,34.269,0.006295524242149793,Benin,Lower middle income,Managers,0.3012717999629852,0.07786995937334638,0.19509477697322933,0.028307063616409486,0.9985009344359059,0.006304975814275419,0.0018995114122898438,0.0004909682105075584,0.0012300678503076679,0.0001784753514746175
BEN,2022,2,142.071,0.026099723499561214,Benin,Lower middle income,Professionals,0.259876903517888,0.04899499498521504,0.1650359145547245,0.045845993977948425,0.9985009344359059,0.026138907435580935,0.006792898325699472,0.0012806756387252882,0.004313858494092388,0.001198364192881795
BEN,2022,3,76.333,0.014023060257842952,Benin,Lower middle income,Technicians,0.2855582690238015,0.1019475395175316,0.16000298583316902,0.023607743673100846,0.9985009344359059,0.014044113304475928,0.004010412685200287,0.001431762796096751,0.0022471000620954825,0.000331549827008053
BEN,2022,4,53.828,0.009888688870595555,Benin,Lower middle income,Clerical support,0.5791165399873093,0.3305223875385524,0.2398625206877517,0.008731631761005073,0.9985009344359059,0.009903534918755064,0.005735300875792931,0.003273340006418347,0.002375486849331758,8.647402004282451e-05
BEN,2022,5,1582.591,0.2907362340864362,Benin,Lower middle income,Service and sales,0.17669317968379955,0.07991268715470379,0.09369789567919179,0.0030825968499039904,0.9985009344359059,0.2911727210858195,0.051448233925837555,0.023268394568114914,0.02728227124492552,0.0008975681127971203
BEN,2022,6,2322.149,0.4265997059553503,Benin,Lower middle income,Skilled agriculture,0.13752694548659525,0.03754291469502079,0.06374164679705056,0.03624238399452391,0.9985009344359059,0.4272401669772637,0.05875703515356599,0.01603984114311385,0.02723299182097765,0.015484202189474505
BEN,2022,7,805.472,0.14797246789730886,Benin,Lower middle income,Craft and trades,0.13242431720325168,0.06330993366896798,0.06189334051720352,0.007221043017080169,0.9985009344359059,0.14819462135096004,0.019624571545595305,0.009382191647827106,0.009172260162093009,0.0010701197356751896
BEN,2022,8,196.682,0.03613225652906433,Benin,Lower middle income,Plant and machine operators,0.17093086592203807,0.10669736917593355,0.05974696205038462,0.00448653469571992,0.9985009344359059,0.03618650246880031,0.006185390201682006,0.0038610046130994175,0.0021620335897395617,0.00016235199884302717
BEN,2022,9,221.836,0.04075327309759671,Benin,Lower middle income,Elementary occupations,0.16152705545234516,0.09567019801521244,0.06181184902395003,0.004045008413182684,0.9985009344359059,0.04081445664406904,0.006592639001603878,0.003904727149021388,0.00252281703207775,0.00016509482050473917
BFA,2024,1,230.814,0.029300248910066384,Burkina Faso,Low income,Managers,0.1673622766532804,0.05385532741556216,0.09966973204128991,0.013837217196428296,0.99768976218984,0.02936809619631152,0.00491511144038724,0.0015816284362240825,0.002927110278449195,0.0004063727257139622
BFA,2024,2,411.302,0.052211958447962975,Burkina Faso,Low income,Professionals,0.14239306473789498,0.03212703025488671,0.0887112893012154,0.021554745181792866,0.99768976218984,0.05233285979938532,0.007451836293333056,0.0016812993700995966,0.004642515465623216,0.0011280214576102421
BFA,2024,3,322.21,0.040902342151310105,Burkina Faso,Low income,Technicians,0.17399155757551626,0.06606094396773216,0.0948752483222134,0.013055365285570686,0.99768976218984,0.040997055098102954,0.007133141472528193,0.002708304159677807,0.0038896057829119826,0.000535231529938402
BFA,2024,4,42.861,0.005440908993970709,Burkina Faso,Low income,Clerical support,0.4044550453659947,0.249350410726851,0.14910765317328806,0.005996981465855613,0.99768976218984,0.005453507894105678,0.002205698782714322,0.001359834433297375,0.000813159763652098,3.2704585764849024e-05
BFA,2024,5,1255.929,0.15943154363847414,Burkina Faso,Low income,Service and sales,0.10173159411958706,0.05232059917030759,0.04377118425840056,0.005639810690878911,0.99768976218984,0.15980072130692827,0.016256782120013673,0.008360869486625825,0.006994666816950874,0.0009012458164369754
BFA,2024,6,4278.974,0.5431863027359797,Burkina Faso,Low income,Skilled agriculture,0.07120196270148363,0.018159971443297875,0.04210451295547981,0.010937478302705944,0.99768976218984,0.5444440980768753,0.038765488364312574,0.009887089273548123,0.022923553581012317,0.0059548455097521305
BFA,2024,7,692.351,0.08788919490643277,Burkina Faso,Low income,Craft and trades,0.07043819513893074,0.0344341503462896,0.033001217474890904,0.003002827317750237,0.99768976218984,0.08809271001591099,0.006205091498417976,0.0030333976210999702,0.0029071666811875787,0.00026452719613042746
BFA,2024,8,118.161,0.014999725802864447,Burkina Faso,Low income,Plant and machine operators,0.0908631780416446,0.057429482927779565,0.03047137446995763,0.002962320643907401,0.99768976218984,0.015034458978451766,0.001366078722918865,0.0008634212052313979,0.00045812062948562043,4.453688820184664e-05
BFA,2024,9,506.743,0.06432753660277873,Burkina Faso,Low income,Elementary occupations,0.07562658381823897,0.049849939023754876,0.023416326308915162,0.002360318485568937,0.99768976218984,0.06447649263392814,0.004876136874485834,0.0032141492262668984,0.0015098025907704263,0.00015218505744851
BGD,2024,1,908.207,0.013148783667257552,Bangladesh,Lower middle income,Managers,0.3568088478634981,0.08180800746137197,0.2568348554492508,0.01816598495287535,0.9983266629565049,0.013170822893097886,0.004699466141900441,0.0010774787775109605,0.0033827263938964783,0.0002392609704930024
BGD,2024,2,3087.042,0.044693387553430095,Bangladesh,Lower middle income,Professionals,0.31479365370887663,0.0540027932313603,0.2314986494423189,0.029292211035197403,0.9983266629565049,0.04476830000820813,0.01409277672991897,0.0024176132486627695,0.010363800989728738,0.0013113624915274621
BGD,2024,3,1803.166,0.026105766251696066,Bangladesh,Lower middle income,Technicians,0.37422243621185036,0.12273750949141611,0.2331030278862762,0.01838189883415804,0.9983266629565049,0.026149523217565755,0.0097857382842558,0.0032095273541119826,0.006095533039797057,0.0004806778903467605
BGD,2024,4,683.788,0.009899704017109214,Bangladesh,Lower middle income,Clerical support,0.6438209186002223,0.3632594202848645,0.27271205323785785,0.007849445077499935,0.9983266629565049,0.009916297324757042,0.006384319652738005,0.0036021884175635958,0.00270429380395157,7.783743122283994e-05
BGD,2024,5,10121.763,0.14654024029571652,Bangladesh,Lower middle income,Service and sales,0.2354604067826714,0.10004155995386428,0.1280291828020094,0.007389664026797714,0.9983266629565049,0.1467858625169275,0.03456225889818103,0.014684686665366882,0.01879287402493033,0.001084698207883814
BGD,2024,6,29132.91,0.4217786596972763,Bangladesh,Lower middle income,Skilled agriculture,0.2120572833068269,0.04524660787057344,0.155715506305591,0.01109516913066243,0.9983266629565049,0.422485620536464,0.08959115292716151,0.019116041203369277,0.06578756230866728,0.004687549415124937
BGD,2024,7,10166.402,0.14718651207530278,Bangladesh,Lower middle income,Craft and trades,0.2559241979438859,0.1349784924419186,0.11612110009403726,0.004824605407930046,0.9983266629565049,0.14743321753965358,0.03773172794912229,0.01990031343936387,0.01712010741110808,0.0007113070986503395
BGD,2024,8,6017.522,0.08712011137434858,Bangladesh,Lower middle income,Plant and machine operators,0.3666049777376976,0.22410904656445457,0.13824549386205817,0.004250437311184871,0.9983266629565049,0.08726613703409045,0.0319922002246376,0.01955713076807305,0.012064150211711878,0.0003709192448526699
BGD,2024,9,7035.18,0.10185349802436779,Bangladesh,Lower middle income,Elementary occupations,0.27028355694411993,0.16588888042415628,0.10069602467087592,0.0036986518490877123,0.9983266629565049,0.10202421892923573,0.027575468786639443,0.01692468345431993,0.010273433266325167,0.0003773520659943473
BLR,2024,1,475.014,0.0990155435230318,Belarus,Upper middle income,Managers,0.6528544978202393,0.13831265335962759,0.4004815473274788,0.11406029713313291,1.0,0.0990155435230318,0.06464274294312697,0.013695102548516216,0.039653898079575096,0.011293742315035661
BLR,2024,2,1100.815,0.2294622801502824,Belarus,Upper middle income,Professionals,0.5572916983799795,0.0959379766173867,0.3302640787984453,0.1310896429641475,1.0,0.2294622801502824,0.12787742381909353,0.02201414686763003,0.0757831485728238,0.030080128378639708
BLR,2024,3,477.881,0.09961316288431489,Belarus,Upper middle income,Technicians,0.6138737978274478,0.20645421323036434,0.336988102553303,0.07043148204378048,1.0,0.09961316288431489,0.06114991061339854,0.020565557170669362,0.033568450749718384,0.007015902693010805
BLR,2024,4,148.984,0.03105536202350956,Belarus,Upper middle income,Clerical support,0.8515116831784617,0.5545958561605319,0.27265960089786573,0.024256226120063958,1.0,0.03105536202350956,0.0264440035883551,0.01722317508980355,0.008467542615068852,0.0007532858834826948
BLR,2024,5,725.169,0.15115976093557967,Belarus,Upper middle income,Service and sales,0.46682469529762977,0.20177098100396826,0.22257040690798507,0.04248330738567645,1.0,0.15115976093557967,0.07056510934001455,0.03049965325229723,0.033643689499545715,0.006421766588171598
BLR,2024,6,126.752,0.026421154266255995,Belarus,Upper middle income,Skilled agriculture,0.5289993065034295,0.16514808071352546,0.289921550753085,0.07392967503681902,1.0,0.026421154266255995,0.01397677228386955,0.004363402917308153,0.007660062017559426,0.00195330734900197
BLR,2024,7,746.994,0.1557091305065611,Belarus,Upper middle income,Craft and trades,0.5142115362532174,0.2657340486235393,0.21870010740460458,0.029777380225073504,1.0,0.1557091305065611,0.08006743120643149,0.04137721765715953,0.034053603565662505,0.004636609983609462
BLR,2024,8,662.428,0.1380815480488468,Belarus,Upper middle income,Plant and machine operators,0.6328243211979043,0.3834619412971154,0.22884430124822366,0.02051807865256526,1.0,0.1380815480488468,0.08738136191396728,0.05294901847212171,0.03159917537851136,0.0028331680633342077
BLR,2024,9,333.331,0.06948205766161779,Belarus,Upper middle income,Elementary occupations,0.5525616439798373,0.35635908012891293,0.18164555536439608,0.014557008486528356,1.0,0.06948205766161779,0.038393120008605376,0.0247605621537582,0.012621106951805555,0.0010114509030416227
BOL,2024,1,113.81,0.016681326280498093,Bolivia,Lower middle income,Managers,0.43260593246571694,0.09120646262045713,0.27225338891384665,0.06914608093141318,0.999223316510321,0.016694292461825064,0.0072220499573032206,0.001522627361394427,0.004545077698250757,0.001154344897658037
BOL,2024,2,484.125,0.0709590289565604,Bolivia,Lower middle income,Professionals,0.38031432773785756,0.05994720457172643,0.24373379975704626,0.07663332340908487,0.999223316510321,0.07101418450119548,0.027007711838424344,0.00425710184578749,0.017308557025124318,0.0054420529675125355
BOL,2024,3,418.424,0.06132912105782561,Bolivia,Lower middle income,Technicians,0.4245405172596072,0.13206808834711833,0.24383870670050237,0.048633722211986516,0.999223316510321,0.06137679139835418,0.02605693476799229,0.008105915508860494,0.014966037436001202,0.002984981823130601
BOL,2024,4,221.249,0.03242884419852317,Bolivia,Lower middle income,Clerical support,0.6793834661785442,0.379003777534752,0.27849144509468143,0.02188824354911072,0.999223316510321,0.03245405072389362,0.022048745472333136,0.012300207820660134,0.009038175485273225,0.0007103621663997765
BOL,2024,5,1606.418,0.23545543274637712,Bolivia,Lower middle income,Service and sales,0.2742820613041735,0.11418665051544846,0.14565352782981275,0.014441882958912255,0.999223316510321,0.23563844923943494,0.06463139957991107,0.0269067652513056,0.034321571424069955,0.003403062904535506
BOL,2024,6,1533.637,0.2247877971429949,Bolivia,Lower middle income,Skilled agriculture,0.29404254589207435,0.06502412534889249,0.1842755983143704,0.04474282222881139,0.999223316510321,0.22496252181948864,0.06614855264610377,0.014627991217593391,0.041455103306595874,0.010065458121914483
BOL,2024,7,1298.691,0.19035136023676608,Bolivia,Lower middle income,Craft and trades,0.23955952374790293,0.1147335805261639,0.1067964337943394,0.01802950942739965,0.999223316510321,0.19049931791178326,0.04563592587324715,0.021856668831810883,0.020344647793232574,0.0034346092482036993
BOL,2024,8,604.199,0.08855848042659402,Bolivia,Lower middle income,Plant and machine operators,0.3351856740092488,0.1918290817514471,0.13375051356369672,0.00960607869410496,0.999223316510321,0.08862731579951007,0.02970660658188933,0.017001296607915536,0.011853949003956404,0.0008513609700173855
BOL,2024,9,536.747,0.0786719254641816,Bolivia,Lower middle income,Elementary occupations,0.25797763196562895,0.14273529805410706,0.10461629860975638,0.01062603530176552,0.999223316510321,0.07873307614451468,0.020311372541131446,0.01123798909020401,0.008236763004399234,0.0008366204465282056
BRA,2025,1,3718.959,0.036408035450676626,Brazil,Upper middle income,Managers,0.5742516784656481,0.1365701885345017,0.36485746265240304,0.07282402727874342,0.99187877460969,0.036706134240047025,0.0210785591973324,0.005012963673535951,0.01339250700260205,0.0026730885211944024
BRA,2025,2,13660.754,0.13373667628897565,Brazil,Upper middle income,Professionals,0.4897049651235147,0.08945479440423161,0.33043925410023345,0.0698109166190497,0.99187877460969,0.13483167470904073,0.06602774056093587,0.012061339740275474,0.04455367801994073,0.009412722800719675
BRA,2025,3,9159.065,0.08966583477124958,Brazil,Upper middle income,Technicians,0.5779398074195816,0.20029701028766214,0.33836134366552756,0.03928145346639205,0.99187877460969,0.09039999349369443,0.05224575483047719,0.018106848426811106,0.030587863265881397,0.003551043137784702
BRA,2025,4,8621.146,0.08439969066436577,Brazil,Upper middle income,Clerical support,0.8221794563630347,0.5387294603526317,0.2696429052578713,0.013807090752531647,0.99187877460969,0.08509073167492422,0.06995985151002204,0.04584088395624251,0.022944112099344542,0.001174855454434998
BRA,2025,5,22652.87,0.2217681060801071,Brazil,Upper middle income,Service and sales,0.4454956614647038,0.19191941280451147,0.22900054947148873,0.024575699188703608,0.99187877460969,0.22358388117275133,0.09960564903590059,0.0429100871872281,0.0512008316415281,0.005494730207144388
BRA,2025,6,4584.028,0.04487692763778635,Brazil,Upper middle income,Skilled agriculture,0.5088317208849868,0.15962609182576565,0.31103650386864984,0.03816912519057137,0.99187877460969,0.045244367342617726,0.023021769295296677,0.00722218153603137,0.014072649837996732,0.0017269379212685749
BRA,2025,7,13403.809,0.13122122433888042,Brazil,Upper middle income,Craft and trades,0.4990860256641161,0.27038258402785853,0.2135302574897756,0.01517318414648194,0.99187877460969,0.13229562694344046,0.06602689866394426,0.03577043346855301,0.028249119286004137,0.0020073459093870997
BRA,2025,8,9671.076,0.0946783435510281,Brazil,Upper middle income,Plant and machine operators,0.6321887817770085,0.4051361244112206,0.21493114150068848,0.012121515865099505,0.99187877460969,0.09545354329039309,0.06034465924905255,0.038671678589988524,0.02051593901968957,0.0011570416393744622
BRA,2025,9,15845.391,0.1551239358266204,Brazil,Upper middle income,Elementary occupations,0.5347490769626874,0.3379808232081549,0.1844868757271401,0.012281378027392277,0.99187877460969,0.156394047133091,0.08363157234687943,0.05285818879489707,0.028852649137907048,0.0019207344140752959
CHL,2025,1,452.799,0.04837827191106242,Chile,High income,Managers,0.5817040732719825,0.1377473357990876,0.3774460696905425,0.06651066778235239,1.0,0.04837827191106242,0.028141837828524547,0.006663978066312683,0.01826018859125088,0.003217671170960983
CHL,2025,2,1630.045,0.1741584240187539,Chile,High income,Professionals,0.4920359694678698,0.08746171748502742,0.32956407337370774,0.07501017860913464,1.0,0.1741584240187539,0.08569220900306392,0.015232194879165866,0.05739635963196591,0.013063654491932135
CHL,2025,3,1202.011,0.1284261118025615,Chile,High income,Technicians,0.5788753457679401,0.2027912327917013,0.33603757349884616,0.04004653947739261,1.0,0.1284261118025615,0.07434270987533992,0.026043689535086307,0.043155998984024294,0.005143021356229316
CHL,2025,4,476.395,0.05089933247880534,Chile,High income,Clerical support,0.8115939149071905,0.5539481222969249,0.24676714097292618,0.010878651637339327,1.0,0.05089933247880534,0.04130958851263634,0.028195589652801105,0.012560282753225198,0.0005537161066100345
CHL,2025,5,1987.737,0.21237520638004828,Chile,High income,Service and sales,0.4424443967656903,0.19661110719556185,0.2249097632897143,0.02092352628041419,1.0,0.21237520638004828,0.09396422007480945,0.04175532446726724,0.047765257395540876,0.004443638212001328
CHL,2025,6,222.008,0.02371993619780774,Chile,High income,Skilled agriculture,0.48942315625074023,0.14105499697361037,0.30010259501679015,0.048265564260339754,1.0,0.02371993619780774,0.011609086039997246,0.003345815528596002,0.007118414406594797,0.0011448561048064485
CHL,2025,7,1107.105,0.11828609763735512,Chile,High income,Craft and trades,0.49631715331960863,0.2531812335310129,0.23111656819396292,0.012019351594632736,1.0,0.11828609763735512,0.05870741925665738,0.0299478201093954,0.027337876951001542,0.0014217221962604279
CHL,2025,8,748.423,0.07996354099389148,Chile,High income,Plant and machine operators,0.6289311365424919,0.3961209836477979,0.21968912796629775,0.013121024928396166,1.0,0.07996354099389148,0.05029156071925031,0.0316752365144613,0.01756712059004532,0.0010492036147436788
CHL,2025,9,1533.03,0.16379307857971423,Chile,High income,Elementary occupations,0.542941607973993,0.3436692971891433,0.1909839616412942,0.008288349143555536,1.0,0.16379307857971423,0.08893007745908064,0.05629065219993651,0.03128185103657763,0.001357574222566499
CIV,2022,1,16.409,0.0014279228756307804,Cote d'Ivoire,Lower middle income,Managers,0.31568065382501276,0.07801968720118548,0.22261067294932874,0.015050293674498587,0.9929394874497423,0.0014380764323294725,0.0004539729084081096,0.00011219827342174222,0.0003201311623534337,2.1643472632933756e-05
CIV,2022,2,242.247,0.021080506603262217,Cote d'Ivoire,Lower middle income,Professionals,0.26164931353964155,0.048433152888554126,0.1904831332087053,0.022733027442382106,0.9929394874497423,0.021230404138126505,0.005554920668909965,0.0010282554095076733,0.0040440338995174,0.00048263135988489247
CIV,2022,3,282.781,0.02460780417415734,Cote d'Ivoire,Lower middle income,Technicians,0.3335794596541115,0.11469196095683204,0.2039275946371447,0.014959904060134787,0.9929394874497423,0.024782783326867,0.008267027470901219,0.0028423860177266584,0.005053893392261522,0.00037074806091303835
CIV,2022,4,285.324,0.02482909784669857,Cote d'Ivoire,Lower middle income,Clerical support,0.6258670387911395,0.35889358241842867,0.2564661820681943,0.010507274304516376,0.9929394874497423,0.025005650556278534,0.015650212466704057,0.008974367508846177,0.006413103728300175,0.00026274122955770107
CIV,2022,5,3421.256,0.2977201356444062,Cote d'Ivoire,Lower middle income,Service and sales,0.21476800092891477,0.0964738579379005,0.11387209146420481,0.004422051526809484,0.9929394874497423,0.2998371395310989,0.06439542306133819,0.028926445603629686,0.03414308217705084,0.0013258952806576843
