iso3,ilostat_year,sex,isco_major,employment_value,employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
SDN,2022,SEX_F,8,17.379,0.011860766517135975,Sudan,Low income,Plant and machine operators,0.17334780660646132,0.12835584627318783,0.04336054836965571,0.0016314119636177675,0.9938263137168992,0.011934446042967851,0.0020688100446116385,0.0015318559216468363,0.0005174841249111537,1.9469998053648478e-05
SDN,2022,SEX_F,9,261.186,0.1782534186975474,Sudan,Low income,Elementary occupations,0.12653703605653968,0.08946837293460762,0.036220423666180716,0.0008482394557513368,0.9938263137168992,0.17936073561071414,0.022695775869100415,0.01604711318344493,0.006496521832897893,0.00015214085275759158
SDN,2022,SEX_M,1,85.773,0.012667522756659005,Sudan,Low income,Managers,0.18525618856265216,0.06316767861571627,0.11740816394730479,0.004680345999631091,0.9618144480324085,0.013170443407845513,0.0024399061474175677,0.0008319463364132644,0.0015463175788870255,6.164223211727743e-05
SDN,2022,SEX_M,2,256.349,0.037859312267808976,Sudan,Low income,Professionals,0.16415161594020553,0.041367974309326414,0.11203846975363825,0.010745171877240871,0.9618144480324085,0.0393623867319295,0.006461399389309533,0.0016283422030802304,0.0044101015752962954,0.0004229556109330081
SDN,2022,SEX_M,3,108.033,0.015955026476515248,Sudan,Low income,Technicians,0.20356509031118736,0.08792043441779472,0.10963230121416186,0.006012354679230784,0.9618144480324085,0.01658846621523993,0.0033768326232293967,0.0014584651559688057,0.0018186317247901316,9.973574247045956e-05
SDN,2022,SEX_M,4,39.247,0.005796255996999009,Sudan,Low income,Clerical support,0.40552268505996203,0.2828935185505856,0.1219732161883982,0.0006559503209782018,0.9618144480324085,0.0060263765104136835,0.002443832383685241,0.0017048228551415265,0.000735056524937373,3.9530036063413516e-06
SDN,2022,SEX_M,5,1538.796,0.22725954960017547,Sudan,Low income,Service and sales,0.12058856935028917,0.06354056798386308,0.05362792682579668,0.00342007454062941,0.9618144480324085,0.23628211248550296,0.0284929219076909,0.015013499631755885,0.012671319838617212,0.0008081024373178032
SDN,2022,SEX_M,6,2128.808,0.314396415941587,Sudan,Low income,Skilled agriculture,0.08813234593798068,0.03048329931197625,0.05162812410402939,0.006020922521975019,0.9618144480324085,0.32687844998039933,0.02880856463334347,0.00996433362938737,0.01687612118252082,0.0019681098214352714
SDN,2022,SEX_M,7,701.756,0.10363995779116968,Sudan,Low income,Craft and trades,0.13066637046830742,0.07930248831858791,0.04996463543017339,0.0013992467195461167,0.9618144480324085,0.10775462772802673,0.014079906106384892,0.008545210106675628,0.005383920690344908,0.00015077530936435444
SDN,2022,SEX_M,8,324.411,0.047911157648799794,Sudan,Low income,Plant and machine operators,0.17334780660646132,0.12835584627318783,0.04336054836965571,0.0016314119636177675,0.9618144480324085,0.049813306243020196,0.008635027377043497,0.006393829078488328,0.0021599322748029498,8.126602375221877e-05
SDN,2022,SEX_M,9,1329.364,0.19632924955269423,Sudan,Low income,Elementary occupations,0.12653703605653968,0.08946837293460762,0.036220423666180716,0.0008482394557513368,0.9618144480324085,0.20412383069762213,0.025829224524984012,0.018262627009695564,0.007393451628231618,0.00017314588705682902
SEN,2024,SEX_F,1,3.887,0.009090505134603558,Senegal,Lower middle income,Managers,0.3747347107405488,0.07531508345589835,0.24610037811262037,0.053319249172030105,0.9885310426601246,0.00919597336077694,0.003446050417328539,0.0006925955011251332,0.002263132521200789,0.0004903223950026167
SEN,2024,SEX_F,2,56.472,0.13207075018300285,Senegal,Lower middle income,Professionals,0.33364730593648995,0.04856268195187193,0.21494373314446716,0.07014089084015084,0.9885310426601246,0.13360303772312715,0.04457629360125261,0.006488121828752171,0.02871713568765002,0.009371036084850416
SEN,2024,SEX_F,3,16.779,0.03924095334538541,Senegal,Lower middle income,Technicians,0.37615589496663787,0.10456414848890505,0.2306436034509265,0.04094814302680637,0.9885310426601246,0.03969622768728486,0.014931970052510067,0.0041508022463426384,0.009155680997203819,0.0016254868089636116
SEN,2024,SEX_F,4,35.406,0.08280381394282829,Senegal,Lower middle income,Clerical support,0.6656847143457344,0.35002999311787447,0.3016245249836102,0.014030196244249723,0.9885310426601246,0.08376450548280635,0.05576075090463365,0.029320089277668868,0.025265429176738477,0.001175232450226305
SEN,2024,SEX_F,5,43.924,0.10272481284598062,Senegal,Lower middle income,Service and sales,0.23754832815985855,0.08713405419360036,0.13563594914640745,0.01477832481985073,0.9885310426601246,0.10391662822196199,0.024685221302136646,0.009054677115108656,0.014094830500980165,0.0015357136860478216
SEN,2024,SEX_F,6,41.646,0.09739726700172363,Senegal,Lower middle income,Skilled agriculture,0.2312920519085042,0.04405565616293003,0.15552195623211632,0.031714439513457836,0.9885310426601246,0.09852727208204692,0.022788574928804112,0.0043406836215181144,0.015323154096413917,0.00312473721087208
SEN,2024,SEX_F,7,34.727,0.08121584044491323,Senegal,Lower middle income,Craft and trades,0.20730723201779083,0.08538548132351242,0.10366673064849365,0.018255020045784744,0.9885310426601246,0.08215810828394668,0.01703197001616292,0.007015109620454041,0.008517062482061674,0.0014997979136472002
SEN,2024,SEX_F,8,3.438,0.008040431348795223,Senegal,Lower middle income,Plant and machine operators,0.2968597215838912,0.16943758549291582,0.11577797409391082,0.011644161997064525,0.9885310426601246,0.008133716597466199,0.0024145728445660905,0.0013781573013583275,0.000941705229508654,9.471031369910889e-05
SEN,2024,SEX_F,9,186.406,0.43594666841289187,Senegal,Lower middle income,Elementary occupations,0.22886815406658298,0.11744337953225076,0.10398239530952265,0.007442379224809555,0.9885310426601246,0.441004530560583,0.1009318928444006,0.051793062458068626,0.045856707430041,0.0032821229562909732
SEN,2024,SEX_M,1,12.671,0.011277867574283864,Senegal,Lower middle income,Managers,0.3747347107405488,0.07531508345589835,0.24610037811262037,0.053319249172030105,0.9742080304184677,0.011576446941665524,0.004338096496088341,0.0008718810675343182,0.002848967969544573,0.0006172474590094499
SEN,2024,SEX_M,2,97.846,0.08708817225738924,Senegal,Lower middle income,Professionals,0.33364730593648995,0.04856268195187193,0.21494373314446716,0.07014089084015084,0.9742080304184677,0.08939381480973917,0.02982600547865497,0.004341203397069902,0.019214640275230493,0.006270161806354574
SEN,2024,SEX_M,3,32.17,0.02863302027185794,Senegal,Lower middle income,Technicians,0.37615589496663787,0.10456414848890505,0.2306436034509265,0.04094814302680637,0.9742080304184677,0.029391073957334066,0.011055625728451639,0.0030732526215230694,0.006778863206812211,0.0012035099001163592
SEN,2024,SEX_M,4,43.148,0.03840402731396103,Senegal,Lower middle income,Clerical support,0.6656847143457344,0.35002999311787447,0.3016245249836102,0.014030196244249723,0.9742080304184677,0.03942076652505596,0.026241801703521764,0.013798450635466674,0.011890269977609806,0.0005530810904452853
SEN,2024,SEX_M,5,139.951,0.12456387379753778,Senegal,Lower middle income,Service and sales,0.23754832815985855,0.08713405419360036,0.13563594914640745,0.01477832481985073,0.9742080304184677,0.12786167831528938,0.030373327919510633,0.011141106407609121,0.0173426400977469,0.001889581414154611
SEN,2024,SEX_M,6,116.149,0.10337882099956568,Senegal,Lower middle income,Skilled agriculture,0.2312920519085042,0.04405565616293003,0.15552195623211632,0.031714439513457836,0.9742080304184677,0.10611575533324198,0.024543730790846336,0.004674999230430917,0.016503329856474423,0.0033654017039409937
SEN,2024,SEX_M,7,383.15,0.3410239887212424,Senegal,Lower middle income,Craft and trades,0.20730723201779083,0.08538548132351242,0.10366673064849365,0.018255020045784744,0.9742080304184677,0.350052533004431,0.07256842167796496,0.02988940401909806,0.03628880165179328,0.006390216007073614
SEN,2024,SEX_M,8,128.683,0.11453475124785499,Senegal,Lower middle income,Plant and machine operators,0.2968597215838912,0.16943758549291582,0.11577797409391082,0.011644161997064525,0.9742080304184677,0.11756703668174136,0.03490091777678486,0.019920274828911323,0.013611673327236513,0.0013689696206370236
SEN,2024,SEX_M,9,140.782,0.1253035082347748,Senegal,Lower middle income,Elementary occupations,0.22886815406658298,0.11744337953225076,0.10398239530952265,0.007442379224809555,0.9742080304184677,0.12862089443150154,0.0294372266829306,0.015105672520496393,0.013374308689840774,0.0009572454725934301
SGP,2024,SEX_F,1,162.231,0.14964371860918813,Singapore,High income,Managers,0.6502633546070984,0.156708168565219,0.4223460957178163,0.07120909032406304,1.0,0.14964371860918813,0.09730782645869135,0.02345039308053485,0.06320144030328613,0.01065599307487035
SGP,2024,SEX_F,2,308.385,0.2844578296582927,Singapore,High income,Professionals,0.5481339864138282,0.10032757143969831,0.35299036843976167,0.09481604653436818,1.0,0.2844578296582927,0.15592100413722565,0.028538963226623894,0.10041087409665571,0.026971166813946054
SGP,2024,SEX_F,3,201.918,0.18625145856297534,Singapore,High income,Technicians,0.6458942219599147,0.2283052215628575,0.36435505246492167,0.053233947932135664,1.0,0.18625145856297534,0.12029874091743226,0.04252218051362546,0.06786165995638106,0.009914900447425752
SGP,2024,SEX_F,4,158.965,0.14663112308196086,Singapore,High income,Clerical support,0.86488094162047,0.5900323351038343,0.2613503185440819,0.013498287972553672,1.0,0.14663112308196086,0.12681846380199335,0.08651710395094711,0.03832209072594695,0.0019792691250992696
SGP,2024,SEX_F,5,139.658,0.1288221268038907,Singapore,High income,Service and sales,0.5381982189957131,0.23001642224826202,0.28445081318795307,0.023730983559497956,1.0,0.1288221268038907,0.0693318392130939,0.02963120471384288,0.03664355872596832,0.0030570757732826916
SGP,2024,SEX_F,6,0.49,0.0004519815702208714,Singapore,High income,Skilled agriculture,0.5682387555943282,0.1602608903058328,0.37958763501332676,0.02839023027516865,1.0,0.0004519815702208714,0.00025683344501387843,7.243496884542513e-05,0.00017156661530975045,1.283186085870285e-05
SGP,2024,SEX_F,7,8.264,0.007622807543480165,Singapore,High income,Craft and trades,0.570667850933323,0.2990476777780803,0.25884907824273873,0.01277109491250392,1.0,0.007622807543480165,0.004350091198916149,0.002279582894026976,0.0019731567062516364,9.735159863753604e-05
SGP,2024,SEX_F,8,11.569,0.010671377114051554,Singapore,High income,Plant and machine operators,0.6991633561470251,0.4516013905549965,0.23626924482815645,0.011292720763872121,1.0,0.010671377114051554,0.007461035837770839,0.004819208743842447,0.0025213182120134322,0.00012050888191495974
SGP,2024,SEX_F,9,92.635,0.08544757705593964,Singapore,High income,Elementary occupations,0.6856800221384329,0.41519653879755947,0.2626832737815529,0.0078002095593204855,1.0,0.08544757705593964,0.05858969652739215,0.03547753824226389,0.022445649277755726,0.0006665090073725142
SGP,2024,SEX_M,1,242.639,0.20639676078921737,Singapore,High income,Managers,0.6502633546070984,0.156708168565219,0.4223460957178163,0.07120909032406304,1.0,0.20639676078921737,0.1342122500508353,0.03234405838107186,0.08717086608813003,0.014697325581633414
SGP,2024,SEX_M,2,311.547,0.2650121853189236,Singapore,High income,Professionals,0.5481339864138282,0.10032757143969831,0.35299036843976167,0.09481604653436818,1.0,0.2650121853189236,0.1452621855871018,0.026588028954974877,0.09354674893675324,0.025127407695373666
SGP,2024,SEX_M,3,234.236,0.19924889098711715,Singapore,High income,Technicians,0.6458942219599147,0.2283052215628575,0.36435505246492167,0.053233947932135664,1.0,0.19924889098711715,0.1286937074204999,0.045489562202967425,0.07259734012918853,0.01060680508834397
SGP,2024,SEX_M,4,46.698,0.039722863741339494,Singapore,High income,Clerical support,0.86488094162047,0.5900323351038343,0.2613503185440819,0.013498287972553672,1.0,0.039722863741339494,0.03435554779647133,0.023437774050313977,0.010381583092282239,0.0005361906538751113
SGP,2024,SEX_M,5,101.916,0.08669312135556888,Singapore,High income,Service and sales,0.5381982189957131,0.23001642224826202,0.28445081318795307,0.023730983559497956,1.0,0.08669312135556888,0.04665808351274639,0.019940841607742354,0.024659928867393467,0.002057313037610566
SGP,2024,SEX_M,6,2.163,0.0018399193599836676,Singapore,High income,Skilled agriculture,0.5682387555943282,0.1602608903058328,0.37958763501332676,0.02839023027516865,1.0,0.0018399193599836676,0.001045513487511032,0.00029486711472192064,0.0006984106384714343,5.2235734317677245e-05
SGP,2024,SEX_M,7,46.539,0.03958761308103556,Singapore,High income,Craft and trades,0.570667850933323,0.2990476777780803,0.25884907824273873,0.01277109491250392,1.0,0.03958761308103556,0.022591378080534467,0.011838583760660838,0.01024721715585624,0.0005055771640173869
SGP,2024,SEX_M,8,116.788,0.09934373657594664,Singapore,High income,Plant and machine operators,0.6991633561470251,0.4516013905549965,0.23626924482815645,0.011292720763872121,1.0,0.09934373657594664,0.06945750027662483,0.04486376958062677,0.023471869619206217,0.0011218610767918349
SGP,2024,SEX_M,9,73.069,0.0621549087908676,Singapore,High income,Elementary occupations,0.6856800221384329,0.41519653879755947,0.2626832737815529,0.0078002095593204855,1.0,0.0621549087908676,0.042618379235734374,0.02580650299924623,0.016327054922778923,0.00048482131370921835
SLE,2018,SEX_F,1,9.31,0.006997101200931044,Sierra Leone,Low income,Managers,0.13183667457753684,0.04577891574673535,0.07500896330847419,0.011048795522327308,0.9985224166529506,0.007007455300187794,0.0009238396040274939,0.0003207937057863111,0.0005256219574975592,7.742394074362366e-05
SLE,2018,SEX_F,2,38.411,0.028868491324270926,Sierra Leone,Low income,Professionals,0.12500850448075804,0.02960857168049793,0.07252492900544921,0.02287500379481088,0.9985224166529506,0.028911210046779094,0.0036141471306769214,0.0008560196350399907,0.0020967834561042837,0.0006613440395326463
SLE,2018,SEX_F,3,9.49,0.007132383501271279,Sierra Leone,Low income,Technicians,0.13939997538416388,0.060012302760089065,0.06922338567791342,0.010164286946161408,0.9985224166529506,0.007142937787194647,0.0009957253517055478,0.0004286641450816058,0.0004944583373163165,7.26028693076256e-05
SLE,2018,SEX_F,4,5.274,0.003963771399968885,Sierra Leone,Low income,Clerical support,0.3461157926957815,0.20927152731904952,0.12674129871427728,0.01010296666245474,0.9985224166529506,0.003969636869300797,0.0013739540117324457,0.0008307319705405879,0.0005031169322392608,4.010510895259715e-05
SLE,2018,SEX_F,5,485.911,0.3651953213367996,Sierra Leone,Low income,Service and sales,0.08172141799737595,0.03981410984156368,0.03874255841409969,0.003164749741712584,0.9985224166529506,0.36573572635548346,0.029888442170070372,0.014561442382101296,0.014169537742450496,0.0011574620455185806
SLE,2018,SEX_F,6,617.994,0.4644647217581288,Sierra Leone,Low income,Skilled agriculture,0.05830901194300749,0.022450501580175634,0.024629012008354628,0.01122949835447722,0.9985224166529506,0.46515202264062894,0.027122554843466526,0.010442896219315332,0.011456234751326493,0.005223423872824693
SLE,2018,SEX_F,7,28.367,0.02131973896528581,Sierra Leone,Low income,Craft and trades,0.04988631159123403,0.026818705470270647,0.021046934977561056,0.002020671143402328,0.9985224166529506,0.021351287271796686,0.0010651369697147986,0.0005726138847534538,0.00044937915489673186,4.314393006461298e-05
SLE,2018,SEX_F,8,3.475,0.002611699964901759,Sierra Leone,Low income,Plant and machine operators,0.07019806293887641,0.04970530931697762,0.018750321371930386,0.0017424322499683983,0.9985224166529506,0.0026155646797156374,0.00018360757400738044,0.00013000745144382727,4.904267831373837e-05,4.557444249814791e-06
SLE,2018,SEX_F,9,130.353,0.09796918720139251,Sierra Leone,Low income,Elementary occupations,0.06963778000266455,0.046592207780651915,0.022455492600620398,0.0005900796213922343,0.9985224166529506,0.09811415904891294,0.006832452222994638,0.0045713552846308805,0.0022032017725389574,5.7895165824800005e-05
SLE,2018,SEX_M,1,16.614,0.013576845977898195,Sierra Leone,Low income,Managers,0.13183667457753684,0.04577891574673535,0.07500896330847419,0.011048795522327308,0.9906594829946204,0.013704856422367606,0.0018068026962875438,0.0006273934674806715,0.0010279870725332786,0.00015142215627359385
SLE,2018,SEX_M,2,85.315,0.06971882837392468,Sierra Leone,Low income,Professionals,0.12500850448075804,0.02960857168049793,0.07252492900544921,0.02287500379481088,0.9906594829946204,0.07037617826377106,0.00879762079582525,0.0020837381187223656,0.005104027332254834,0.00160985534484805
SLE,2018,SEX_M,3,24.77,0.020241872810433267,Sierra Leone,Low income,Technicians,0.13939997538416388,0.060012302760089065,0.06922338567791342,0.010164286946161408,0.9906594829946204,0.020432725026004912,0.002848321365656474,0.0012262148804742556,0.0014144224049258915,0.00020768408025632724
SLE,2018,SEX_M,4,9.242,0.007552498527009458,Sierra Leone,Low income,Clerical support,0.3461157926957815,0.20927152731904952,0.12674129871427728,0.01010296666245474,0.9906594829946204,0.007623707900296222,0.0026386857031921187,0.0015954249961292945,0.000966238640301839,7.702206676098556e-05
SLE,2018,SEX_M,5,173.924,0.14212949078247056,Sierra Leone,Low income,Service and sales,0.08172141799737595,0.03981410984156368,0.03874255841409969,0.003164749741712584,0.9906594829946204,0.14346957074779484,0.011724536760984644,0.005712113248674695,0.005558378225342249,0.000454045286967699
SLE,2018,SEX_M,6,541.31,0.4423547909170622,Sierra Leone,Low income,Skilled agriculture,0.05830901194300749,0.022450501580175634,0.024629012008354628,0.01122949835447722,0.9906594829946204,0.4465255706026128,0.026036464829125982,0.010024723028402785,0.010997483640409152,0.005014258160314041
SLE,2018,SEX_M,7,165.727,0.13543095903329327,Sierra Leone,Low income,Craft and trades,0.04988631159123403,0.026818705470270647,0.021046934977561056,0.002020671143402328,0.9906594829946204,0.13670788132356546,0.0068198519646848295,0.0036663284046814155,0.0028772818891372154,0.0002762416708661988
SLE,2018,SEX_M,8,103.668,0.08471677313330626,Sierra Leone,Low income,Plant and machine operators,0.07019806293887641,0.04970530931697762,0.018750321371930386,0.0017424322499683983,0.9906594829946204,0.08551553241808145,0.006003024726936008,0.004250575990246766,0.0016034437151307584,0.00014900502155848318
SLE,2018,SEX_M,9,91.701,0.07493742343922248,Sierra Leone,Low income,Elementary occupations,0.06963778000266455,0.046592207780651915,0.022455492600620398,0.0005900796213922343,0.9906594829946204,0.0756439772955057,0.005267678649430978,0.0035244199075071176,0.0016986227724407256,4.463596948313477e-05
SLV,2024,SEX_F,1,22.955,0.0187458606804041,El Salvador,Upper middle income,Managers,0.5369712601280184,0.1210190411885718,0.3298643132386333,0.0860879057008133,0.9994332551813461,0.018756490824394956,0.010071696513554974,0.0022698925356305225,0.006187096964555769,0.0016147070133686828
SLV,2024,SEX_F,2,121.964,0.09960009374971927,El Salvador,Upper middle income,Professionals,0.4702970714467995,0.08351502361783306,0.2791802055058134,0.10760184232315305,0.9994332551813461,0.09965657359644986,0.046868194712832816,0.008322821097579829,0.02782214269666209,0.010723230918590895
SLV,2024,SEX_F,3,55.395,0.045237506094140074,El Salvador,Upper middle income,Technicians,0.5192765982891149,0.17437726491931413,0.28020290444503926,0.0646964289247615,0.9994332551813461,0.04526315875484029,0.023504099106033637,0.007892865825277758,0.012682868547463156,0.0029283647332927214
SLV,2024,SEX_F,4,71.024,0.058000697406448316,El Salvador,Upper middle income,Clerical support,0.7743856422519999,0.48237526919701484,0.26657288596980416,0.025437487085181006,0.9994332551813461,0.058033587641552066,0.044940377037991024,0.02799396746106223,0.015470180940790095,0.0014762286361387007
SLV,2024,SEX_F,5,523.273,0.4273231433594902,El Salvador,Upper middle income,Service and sales,0.36906115140666046,0.1520247339492923,0.18509550857685172,0.031940908880516455,0.9994332551813461,0.4275654638707743,0.15779780239787086,0.06500052589086022,0.0791404469850585,0.013656829521952154
SLV,2024,SEX_F,6,23.587,0.019261974117564435,El Salvador,Upper middle income,Skilled agriculture,0.3545940676228588,0.088175883472972,0.20462616940757095,0.06179201474231579,0.9994332551813461,0.01927289693204112,0.006834054918008576,0.0016994047140662574,0.0039437390725905,0.0011909111313518177
SLV,2024,SEX_F,7,117.698,0.09611632804888703,El Salvador,Upper middle income,Craft and trades,0.35894912608818696,0.18197023381589433,0.15660466248658658,0.02037422978570607,0.9994332551813461,0.09617083236983827,0.03452043623432697,0.01750022885260865,0.015060800744332617,0.0019594066373857045
SLV,2024,SEX_F,8,46.507,0.03797925256648023,El Salvador,Upper middle income,Plant and machine operators,0.47024401151877604,0.28649735317508895,0.17125170983868818,0.012494948504998911,0.9994332551813461,0.03800078931693036,0.01786964360927318,0.010887125557864743,0.006507700145744079,0.0004748179056643576
SLV,2024,SEX_F,9,241.44,0.19716839915821244,El Salvador,Upper middle income,Elementary occupations,0.35918631982893673,0.2254315616928199,0.12330258557994006,0.010452172556176738,0.9994332551813461,0.19728020669317878,0.07086035141721486,0.04447318508592559,0.02432515956901394,0.0020620067622753174
SLV,2024,SEX_M,1,35.922,0.021535351500676238,El Salvador,Upper middle income,Managers,0.5369712601280184,0.1210190411885718,0.3298643132386333,0.0860879057008133,0.9895818345755037,0.021762072370613145,0.011685607423845274,0.0026336251325679125,0.007178531057181741,0.001873451234095619
SLV,2024,SEX_M,2,99.628,0.059727298015404835,El Salvador,Upper middle income,Professionals,0.4702970714467995,0.08351502361783306,0.2791802055058134,0.10760184232315305,0.9895818345755037,0.060356097826943005,0.028385296051967834,0.005040640935497388,0.016850227794854927,0.006494427321615521
SLV,2024,SEX_M,3,90.308,0.0541399288269882,El Salvador,Upper middle income,Technicians,0.5192765982891149,0.17437726491931413,0.28020290444503926,0.0646964289247615,0.9895818345755037,0.054709905674665445,0.028409573711458615,0.009540163715541823,0.015329874471955393,0.003539535523961399
SLV,2024,SEX_M,4,79.748,0.047809175755134145,El Salvador,Upper middle income,Clerical support,0.7743856422519999,0.48237526919701484,0.26657288596980416,0.025437487085181006,0.9895818345755037,0.04831250340770718,0.03741250898017926,0.023304756836874448,0.012878803461818501,0.0012289486814863148
SLV,2024,SEX_M,5,274.864,0.16478182882027373,El Salvador,Upper middle income,Service and sales,0.36906115140666046,0.1520247339492923,0.18509550857685172,0.031940908880516455,0.9895818345755037,0.1665166265819334,0.06145481793468126,0.02531464585425208,0.030821479683684667,0.005318692396744519
SLV,2024,SEX_M,6,182.176,0.10921508253959118,El Salvador,Upper middle income,Skilled agriculture,0.3545940676228588,0.088175883472972,0.20462616940757095,0.06179201474231579,0.9895818345755037,0.1103648821387679,0.0391347324803031,0.009731520986976288,0.022583543069174122,0.0068196684241526905
SLV,2024,SEX_M,7,281.34,0.16866421110183877,El Salvador,Upper middle income,Craft and trades,0.35894912608818696,0.18197023381589433,0.15660466248658658,0.02037422978570607,0.9895818345755037,0.17043988198731422,0.061179246689920155,0.031014985176785005,0.02669168019287699,0.003472581320258165
SLV,2024,SEX_M,8,166.569,0.09985863716152052,El Salvador,Upper middle income,Plant and machine operators,0.47024401151877604,0.28649735317508895,0.17125170983868818,0.012494948504998911,0.9895818345755037,0.10090993354213743,0.04745229195094779,0.028910428868896502,0.017280998658799427,0.0012608644232518695
SLV,2024,SEX_M,9,440.115,0.26385032085407617,El Salvador,Upper middle income,Elementary occupations,0.35918631982893673,0.2254315616928199,0.12330258557994006,0.010452172556176738,0.9895818345755037,0.2666280964699183,0.09576916473402468,0.06010638817839752,0.03287593368299862,0.002786842872628524
SOM,2019,SEX_F,1,33.136,0.10337974648001572,"Somalia, Fed. Rep.",Low income,Managers,0.15400001717047096,0.05233051950013983,0.08819193142963569,0.013477566240695427,1.0,0.10337974648001572,0.015920482733001354,0.005409915839091974,0.009117259512778668,0.0013933073811307117
SOM,2019,SEX_F,2,70.474,0.21986915298867177,"Somalia, Fed. Rep.",Low income,Professionals,0.13834121688757683,0.032254705369001296,0.0901960144867696,0.015890497031805922,1.0,0.21986915298867177,0.030416966180493655,0.007091814749381479,0.01983132130816,0.003493830122952171
SOM,2019,SEX_F,3,12.628,0.039397617049421726,"Somalia, Fed. Rep.",Low income,Technicians,0.15945469410637345,0.07237042939592722,0.07815959231367489,0.008924672396771338,1.0,0.039397617049421726,0.006282134975135584,0.0028512224630429534,0.003079301686713089,0.0003516108253795419
SOM,2019,SEX_F,4,1.436,0.0044801217994115934,"Somalia, Fed. Rep.",Low income,Clerical support,0.366147425236345,0.2470661925295818,0.11452616634627144,0.004555066360491766,1.0,0.0044801217994115934,0.001640385061599776,0.0011068866350494012,0.0005130911744509691,2.0407252099405587e-05
SOM,2019,SEX_F,5,22.655,0.07068047309587024,"Somalia, Fed. Rep.",Low income,Service and sales,0.10632265974722711,0.05789589142823326,0.04388271704962067,0.004544051269373186,1.0,0.07068047309587024,0.007514935891745251,0.004092108996454665,0.0031016512017994,0.0003211756934911865
SOM,2019,SEX_F,6,21.667,0.06759804946229178,"Somalia, Fed. Rep.",Low income,Skilled agriculture,0.05482118979179583,0.013414339287275031,0.02805410090089207,0.013352749603628727,1.0,0.06759804946229178,0.0037058054991274997,0.0009067831706451815,0.0018964025003186267,0.0009026198281636917
SOM,2019,SEX_F,7,6.928,0.021614403778776825,"Somalia, Fed. Rep.",Low income,Craft and trades,0.06508848569175706,0.03802690592755519,0.024385996965542195,0.002675582798659666,1.0,0.021614403778776825,0.001406848811090775,0.0008219288991757398,0.0005270887849612554,5.783112695377975e-05
SOM,2019,SEX_F,8,3.029,0.009450061929260248,"Somalia, Fed. Rep.",Low income,Plant and machine operators,0.08929704741967197,0.06690796811621953,0.02142690348841364,0.0009621758150388,1.0,0.009450061929260248,0.0008438626282159891,0.0006322844422592447,0.00020248556491779133,9.092621038953113e-06
SOM,2019,SEX_F,9,148.574,0.46353037341628006,"Somalia, Fed. Rep.",Low income,Elementary occupations,0.08822505391794001,0.05631919121482398,0.029906148430620116,0.001999714272495905,1.0,0.46353037341628006,0.040894992187254176,0.02610565573431024,0.01386240814948804,0.0009269283034558916
SOM,2019,SEX_M,1,79.592,0.11139475776202792,"Somalia, Fed. Rep.",Low income,Managers,0.15400001717047096,0.05233051950013983,0.08819193142963569,0.013477566240695427,0.9682381064346735,0.11504892961940419,0.01771753713683255,0.006020570254918446,0.010146387312047476,0.0015505795698666262
SOM,2019,SEX_M,2,141.126,0.1975160390984515,"Somalia, Fed. Rep.",Low income,Professionals,0.13834121688757683,0.032254705369001296,0.0901960144867696,0.015890497031805922,0.9682381064346735,0.20399531663317963,0.028220960342400615,0.0065798088346593385,0.018399564534279423,0.00324158697346185
SOM,2019,SEX_M,3,20.254,0.028346937175999017,"Somalia, Fed. Rep.",Low income,Technicians,0.15945469410637345,0.07237042939592722,0.07815959231367489,0.008924672396771338,0.9682381064346735,0.029276824561657106,0.004668327104884995,0.0021187763648763537,0.002288264671978103,0.0002612860680305383
SOM,2019,SEX_M,4,14.478,0.02026300762486984,"Somalia, Fed. Rep.",Low income,Clerical support,0.366147425236345,0.2470661925295818,0.11452616634627144,0.004555066360491766,0.9682381064346735,0.020927711365837442,0.007662627632690773,0.005170529965515511,0.0023967705531306545,9.532711404460731e-05
SOM,2019,SEX_M,5,33.482,0.0468604794374839,"Somalia, Fed. Rep.",Low income,Service and sales,0.10632265974722711,0.05789589142823326,0.04388271704962067,0.004544051269373186,0.9682381064346735,0.0483976814443272,0.005145770216759888,0.0028020269102789867,0.002123821760679087,0.0002199215458018141
SOM,2019,SEX_M,6,42.618,0.05964697188539182,"Somalia, Fed. Rep.",Low income,Skilled agriculture,0.05482118979179583,0.013414339287275031,0.02805410090089207,0.013352749603628727,0.9682381064346735,0.061603619490900687,0.003377183715972239,0.0008263718531751309,0.0017282341570578894,0.0008225777057392191
SOM,2019,SEX_M,7,61.325,0.08582877072766562,"Somalia, Fed. Rep.",Low income,Craft and trades,0.06508848569175706,0.03802690592755519,0.024385996965542195,0.002675582798659666,0.9682381064346735,0.08864428094418988,0.005769722011891996,0.003370867732480482,0.0021616791661176844,0.00023717511329382927
SOM,2019,SEX_M,8,52.669,0.07371407297929752,"Somalia, Fed. Rep.",Low income,Plant and machine operators,0.08929704741967197,0.06690796811621953,0.02142690348841364,0.0009621758150388,0.9682381064346735,0.07613217501915266,0.006798378442848041,0.005093849138799912,0.0016312767664984,7.325253754972978e-05
